Date,Close,Name
Sep 16 2021,143.2221375,PG
Sep 17 2021,143.4507141,PG
Sep 20 2021,142.0096436,PG
Sep 21 2021,142.228302,PG
Sep 22 2021,142.7152863,PG
Sep 23 2021,143.3016357,PG
Sep 24 2021,142.6655884,PG
Sep 27 2021,140.7872314,PG
Sep 28 2021,139.7238159,PG
Sep 29 2021,141.1450195,PG
Sep 30 2021,138.9386902,PG
Oct 01 2021,138.720047,PG
Oct 04 2021,137.934906,PG
Oct 05 2021,138.4715881,PG
Oct 06 2021,140.3201294,PG
Oct 07 2021,141.4431763,PG
Oct 08 2021,140.8567963,PG
Oct 11 2021,141.4431763,PG
Oct 12 2021,141.2344513,PG
Oct 13 2021,141.5624237,PG
Oct 14 2021,143.1625061,PG
Oct 15 2021,143.5302277,PG
Oct 18 2021,141.463028,PG
Oct 19 2021,139.793396,PG
Oct 20 2021,140.3400116,PG
Oct 21 2021,139.3300018,PG
Oct 22 2021,140.8300018,PG
Oct 25 2021,140.8500061,PG
Oct 26 2021,142.8500061,PG
Oct 27 2021,141.8300018,PG
Oct 28 2021,142.6799927,PG
Oct 29 2021,142.9900055,PG
Nov 01 2021,142.6399994,PG
Nov 02 2021,144.0599976,PG
Nov 03 2021,145.0500031,PG
Nov 04 2021,145.3200073,PG
Nov 05 2021,146.0399933,PG
Nov 08 2021,144.9499969,PG
Nov 09 2021,145.3899994,PG
Nov 10 2021,146.8200073,PG
Nov 11 2021,146.3999939,PG
Nov 12 2021,146.5599976,PG
Nov 15 2021,147.3999939,PG
Nov 16 2021,147.1900024,PG
Nov 17 2021,147.1000061,PG
Nov 18 2021,147.1199951,PG
Nov 19 2021,146.8200073,PG
Nov 22 2021,147.8000031,PG
Nov 23 2021,149.4400024,PG
Nov 24 2021,148.6600037,PG
Nov 26 2021,147.4700012,PG
Nov 29 2021,149.0200043,PG
Nov 30 2021,144.5800018,PG
Dec 01 2021,146.3999939,PG
Dec 02 2021,147.2599945,PG
Dec 03 2021,149.8800049,PG
Dec 06 2021,152.1499939,PG
Dec 07 2021,151.75,PG
Dec 08 2021,152.4299927,PG
Dec 09 2021,153.3200073,PG
Dec 10 2021,155.4600067,PG
Dec 13 2021,157.6699982,PG
Dec 14 2021,158.25,PG
Dec 15 2020,152.8500061,TM
Dec 16 2020,155.0899963,TM
Dec 17 2020,154.6399994,TM
Dec 18 2020,153.7700043,TM
Dec 21 2020,151.7700043,TM
Dec 22 2020,150.7700043,TM
Dec 23 2020,151.1600037,TM
Dec 24 2020,150.4700012,TM
Dec 28 2020,152.6000061,TM
Dec 29 2020,153.3399963,TM
Dec 30 2020,154.0899963,TM
Dec 31 2020,154.5700073,TM
Jan 04 2021,153.2899933,TM
Jan 05 2021,153.3999939,TM
Jan 06 2021,153.5299988,TM
Jan 07 2021,152.6699982,TM
Jan 08 2021,152.8500061,TM
Jan 11 2021,153.3899994,TM
Jan 12 2021,151.75,TM
Jan 13 2021,150.6499939,TM
Jan 14 2021,151.3399963,TM
Jan 15 2021,148.4100037,TM
Jan 19 2021,148.1300049,TM
Jan 20 2021,149.9799957,TM
Jan 21 2021,151.3399963,TM
Jan 22 2021,147.9499969,TM
Jan 25 2021,146.7200012,TM
Jan 26 2021,145.9799957,TM
Jan 27 2021,142.6399994,TM
Jan 28 2021,143.3000031,TM
Jan 29 2021,140.5200043,TM
Feb 01 2021,140.4100037,TM
Feb 02 2021,143.1199951,TM
Feb 03 2021,148.0700073,TM
Feb 04 2021,148.0200043,TM
Feb 05 2021,150.8600006,TM
Feb 08 2021,152.9299927,TM
Feb 09 2021,154,TM
Feb 10 2021,161.5599976,TM
Feb 11 2021,158.9400024,TM
Feb 12 2021,160.4900055,TM
Feb 16 2021,156.4799957,TM
Feb 17 2021,156.5299988,TM
Feb 18 2021,153.4499969,TM
Feb 19 2021,153.5500031,TM
Feb 22 2021,152.4400024,TM
Feb 23 2021,152.7299957,TM
Feb 24 2021,152.4499969,TM
Feb 25 2021,149.2599945,TM
Feb 26 2021,147.9299927,TM
Mar 01 2021,149.3399963,TM
Mar 02 2021,149.2100067,TM
Mar 03 2021,148.8300018,TM
Mar 04 2021,146.8500061,TM
Mar 05 2021,148.5200043,TM
Mar 08 2021,148.2299957,TM
Mar 09 2021,151.5399933,TM
Mar 10 2021,151.8800049,TM
Mar 11 2021,150.3600006,TM
Mar 12 2021,150.5299988,TM
Mar 15 2021,152.8999939,TM
Mar 16 2021,152.1000061,TM
Mar 17 2021,153.6399994,TM
Mar 18 2021,157.7100067,TM
Mar 19 2021,158.5800018,TM
Mar 22 2021,154.4799957,TM
Mar 23 2021,151.3399963,TM
Mar 24 2021,150.6699982,TM
Mar 25 2021,151.0700073,TM
Mar 26 2021,153.3699951,TM
Mar 29 2021,154.8999939,TM
Mar 30 2021,153.8699951,TM
Mar 31 2021,156.0599976,TM
Apr 01 2021,154.1600037,TM
Apr 05 2021,155.3800049,TM
Apr 06 2021,153.6499939,TM
Apr 07 2021,154.6999969,TM
Apr 08 2021,153.3800049,TM
Apr 09 2021,154.2799988,TM
Apr 12 2021,154.0899963,TM
Apr 13 2021,155.7700043,TM
Apr 14 2021,156.2200012,TM
Apr 15 2021,157.3099976,TM
Apr 16 2021,157.5700073,TM
Apr 19 2021,156.4100037,TM
Apr 20 2021,154.1000061,TM
Apr 21 2021,155.1399994,TM
Apr 22 2021,154.7799988,TM
Apr 23 2021,154.9900055,TM
Apr 26 2021,153.5399933,TM
Apr 27 2021,152.8099976,TM
Apr 28 2021,153.2599945,TM
Apr 29 2021,152.4299927,TM
Apr 30 2021,150.7700043,TM
May 03 2021,152.2299957,TM
May 04 2021,150.5899963,TM
May 05 2021,151.4199982,TM
May 06 2021,152.9600067,TM
May 07 2021,153.6499939,TM
May 10 2021,155.0599976,TM
May 11 2021,152.2400055,TM
May 12 2021,153.5200043,TM
May 13 2021,155.2299957,TM
May 14 2021,155.8500061,TM
May 17 2021,158.6799927,TM
May 18 2021,160.6600037,TM
May 19 2021,159.2899933,TM
May 20 2021,160.2200012,TM
May 21 2021,161.1600037,TM
May 24 2021,162.7799988,TM
May 25 2021,162.2400055,TM
May 26 2021,164.0200043,TM
May 27 2021,165.5500031,TM
May 28 2021,165.9799957,TM
Jun 01 2021,172.3399963,TM
Jun 02 2021,176.6300049,TM
Jun 03 2021,179.6699982,TM
Jun 04 2021,182.4100037,TM
Jun 07 2021,180.8000031,TM
Jun 08 2021,179.6100006,TM
Jun 09 2021,180.5399933,TM
Jun 10 2021,180.1799927,TM
Jun 11 2021,181.4700012,TM
Jun 14 2021,180.5899963,TM
Jun 15 2021,182.4499969,TM
Jun 16 2021,183.8399963,TM
Jun 17 2021,185.1999969,TM
Jun 18 2021,177.0299988,TM
Jun 21 2021,178.8800049,TM
Jun 22 2021,179.3899994,TM
Jun 23 2021,177.7100067,TM
Jun 24 2021,177.6699982,TM
Jun 25 2021,178.1000061,TM
Jun 28 2021,177.0700073,TM
Jun 29 2021,176.7299957,TM
Jun 30 2021,174.8399963,TM
Jul 01 2021,175.4799957,TM
Jul 02 2021,176.0299988,TM
Jul 06 2021,174.9299927,TM
Jul 07 2021,175.6499939,TM
Jul 08 2021,174.2299957,TM
Jul 09 2021,177.7899933,TM
Jul 12 2021,178.8999939,TM
Jul 13 2021,179.1799927,TM
Jul 14 2021,180,TM
Jul 15 2021,178.9299927,TM
Jul 16 2021,178.1300049,TM
Jul 19 2021,176.3000031,TM
Jul 20 2021,178.1199951,TM
Jul 21 2021,179.6799927,TM
Jul 22 2021,177.9900055,TM
Jul 23 2021,179.8500061,TM
Jul 26 2021,179.5,TM
Jul 27 2021,178.4400024,TM
Jul 28 2021,179.8699951,TM
Jul 29 2021,181.4199982,TM
Jul 30 2021,179.8399963,TM
Aug 02 2021,181.8800049,TM
Aug 03 2021,185.9499969,TM
Aug 04 2021,182.1799927,TM
Aug 05 2021,182.8600006,TM
Aug 06 2021,180.7200012,TM
Aug 09 2021,180.5700073,TM
Aug 10 2021,179.8999939,TM
Aug 11 2021,181.3800049,TM
Aug 12 2021,180.9400024,TM
Aug 13 2021,181.3399963,TM
Aug 16 2021,180.6000061,TM
Aug 17 2021,178.1699982,TM
Aug 18 2021,175.7299957,TM
Aug 19 2021,168.5500031,TM
Aug 20 2021,164.6600037,TM
Aug 23 2021,168.7400055,TM
Aug 24 2021,171.0200043,TM
Aug 25 2021,173.75,TM
Aug 26 2021,171.5899963,TM
Aug 27 2021,173.8800049,TM
Aug 30 2021,172.8600006,TM
Aug 31 2021,174.2299957,TM
Sep 01 2021,176.2100067,TM
Sep 02 2021,176.2400055,TM
Sep 03 2021,179.2700043,TM
Sep 07 2021,181.6399994,TM
Sep 08 2021,180,TM
Sep 09 2021,180.0700073,TM
Sep 10 2021,176.3000031,TM
Sep 13 2021,178.4600067,TM
Sep 14 2021,179.3899994,TM
Sep 15 2021,181.7100067,TM
Sep 16 2021,181.9400024,TM
Sep 17 2021,180.9499969,TM
Sep 20 2021,176.7100067,TM
Sep 21 2021,181.8999939,TM
Sep 22 2021,181.5899963,TM
Sep 23 2021,182.7899933,TM
Sep 24 2021,182.5700073,TM
Sep 27 2021,186.5200043,TM
Sep 28 2021,184.8500061,TM
Sep 29 2021,185.4499969,TM
Sep 30 2021,177.75,TM
Oct 01 2021,177.6199951,TM
Oct 04 2021,171.8099976,TM
Oct 05 2021,172.1399994,TM
Oct 06 2021,166.9700012,TM
Oct 07 2021,169.4700012,TM
Oct 08 2021,171.9700012,TM
Oct 11 2021,175.1499939,TM
Oct 12 2021,177.1300049,TM
Oct 13 2021,175.7700043,TM
Oct 14 2021,175.5099945,TM
Oct 15 2021,176.2700043,TM
Oct 18 2021,178.5500031,TM
Oct 19 2021,178.6699982,TM
Oct 20 2021,177.75,TM
Oct 21 2021,174.0200043,TM
Oct 22 2021,173.3999939,TM
Oct 25 2021,172.2299957,TM
Oct 26 2021,173.1999969,TM
Oct 27 2021,174.0899963,TM
Oct 28 2021,176.4799957,TM
Oct 29 2021,176.5700073,TM
Nov 01 2021,179.9799957,TM
Nov 02 2021,179.6100006,TM
Nov 03 2021,181.0700073,TM
Nov 04 2021,181.4799957,TM
Nov 05 2021,179.2799988,TM
Nov 08 2021,180.4799957,TM
Nov 09 2021,176.3200073,TM
Nov 10 2021,177.3600006,TM
Nov 11 2021,179.0299988,TM
Nov 12 2021,184.3999939,TM
Nov 15 2021,184.3899994,TM
Nov 16 2021,187.4299927,TM
Nov 17 2021,186.2100067,TM
Nov 18 2021,184.6499939,TM
Nov 19 2021,185.9600067,TM
Nov 22 2021,185.0899963,TM
Nov 23 2021,185.0599976,TM
Nov 24 2021,184.8099976,TM
Nov 26 2021,179.8300018,TM
Nov 29 2021,177.4700012,TM
Nov 30 2021,177.8500061,TM
Dec 01 2021,178.2899933,TM
Dec 02 2021,183.1600037,TM
Dec 03 2021,182.4600067,TM
Dec 06 2021,184.5899963,TM
Dec 07 2021,187.4400024,TM
Dec 08 2021,182.4799957,TM
Dec 09 2021,180.7700043,TM
Dec 10 2021,182.3500061,TM
Dec 13 2021,176.1199951,TM
Dec 14 2021,180.7799988,TM
Dec 15 2020,207.0879211,V
Dec 16 2020,206.9984741,V
Dec 17 2020,209.8907013,V
Dec 18 2020,210.0199127,V
Dec 21 2020,207.7339478,V
Dec 22 2020,204.5832977,V
Dec 23 2020,204.0466156,V
Dec 24 2020,207.4258423,V
Dec 28 2020,211.3318481,V
Dec 29 2020,213.061203,V
Dec 30 2020,217.0268707,V
Dec 31 2020,217.3945923,V
Jan 04 2021,216.4305267,V
Jan 05 2021,213.2003632,V
Jan 06 2021,211.3218994,V
Jan 07 2021,212.5046387,V
Jan 08 2021,214.134613,V
Jan 11 2021,211.5902557,V
Jan 12 2021,207.5848694,V
Jan 13 2021,208.0718842,V
Jan 14 2021,200.627594,V
Jan 15 2021,200.3592529,V
Jan 19 2021,200.428833,V
Jan 20 2021,204.7522583,V
Jan 21 2021,203.8875732,V
Jan 22 2021,200.7866364,V
Jan 25 2021,199.7529602,V
Jan 26 2021,200.7766876,V
Jan 27 2021,193.7796783,V
Jan 28 2021,197.0098267,V
Jan 29 2021,192.0701752,V
Feb 01 2021,197.1489563,V
Feb 02 2021,201.3730316,V
Feb 03 2021,200.1306458,V
Feb 04 2021,207.9724884,V
Feb 05 2021,207.4954224,V
Feb 08 2021,205.6269073,V
Feb 09 2021,205.2591705,V
Feb 10 2021,205.1796417,V
Feb 11 2021,209.6989288,V
Feb 12 2021,209.002121,V
Feb 16 2021,206.9515228,V
Feb 17 2021,206.5632935,V
Feb 18 2021,208.3949127,V
Feb 19 2021,203.79599,V
Feb 22 2021,207.3696136,V
Feb 23 2021,211.1423035,V
Feb 24 2021,218.4289093,V
Feb 25 2021,212.7748413,V
Feb 26 2021,211.4210358,V
Mar 01 2021,215.6416779,V
Mar 02 2021,214.785614,V
Mar 03 2021,213.869812,V
Mar 04 2021,210.5350952,V
Mar 05 2021,214.4272614,V
Mar 08 2021,219.2650909,V
Mar 09 2021,219.3546906,V
Mar 10 2021,222.1518555,V
Mar 11 2021,225.1182556,V
Mar 12 2021,223.3364258,V
Mar 15 2021,222.2513885,V
Mar 16 2021,223.674881,V
Mar 17 2021,222.002533,V
Mar 18 2021,219.6533051,V
Mar 19 2021,205.9560852,V
Mar 22 2021,207.0510559,V
Mar 23 2021,207.2003784,V
Mar 24 2021,207.1207581,V
Mar 25 2021,207.0212097,V
Mar 26 2021,212.5558319,V
Mar 29 2021,213.5313568,V
Mar 30 2021,210.9332581,V
Mar 31 2021,210.7640228,V
Apr 01 2021,215.8706512,V
Apr 05 2021,218.0406952,V
Apr 06 2021,217.6524811,V
Apr 07 2021,218.2696533,V
Apr 08 2021,219.6931152,V
Apr 09 2021,221.504837,V
Apr 12 2021,220.45961,V
Apr 13 2021,220.011673,V
Apr 14 2021,220.9672852,V
Apr 15 2021,225.2476654,V
Apr 16 2021,225.3770752,V
Apr 19 2021,224.7598877,V
Apr 20 2021,222.2613373,V
Apr 21 2021,226.412323,V
Apr 22 2021,226.5317841,V
Apr 23 2021,228.9506836,V
Apr 26 2021,229.2891388,V
Apr 27 2021,228.8610992,V
Apr 28 2021,232.3849487,V
Apr 29 2021,235.7793884,V
Apr 30 2021,232.4944458,V
May 03 2021,231.5487823,V
May 04 2021,230.9714355,V
May 05 2021,228.1643066,V
May 06 2021,230.264679,V
May 07 2021,231.0610199,V
May 10 2021,224.9390717,V
May 11 2021,224.4513092,V
May 12 2021,219.6234436,V
May 13 2021,223.0427551,V
May 14 2021,226.2327881,V
May 17 2021,225.7343445,V
May 18 2021,224.8670654,V
May 19 2021,223.8901062,V
May 20 2021,225.7343445,V
May 21 2021,226.0633087,V
May 24 2021,228.6053772,V
May 25 2021,228.3063049,V
May 26 2021,226.3623962,V
May 27 2021,226.1530304,V
May 28 2021,226.5916595,V
Jun 01 2021,225.9237518,V
Jun 02 2021,228.9443207,V
Jun 03 2021,227.3991394,V
Jun 04 2021,229.4228058,V
Jun 07 2021,230.5991364,V
Jun 08 2021,231.3268585,V
Jun 09 2021,231.5860443,V
Jun 10 2021,233.220932,V
Jun 11 2021,234.2277985,V
Jun 14 2021,233.3505249,V
Jun 15 2021,232.253952,V
Jun 16 2021,228.884491,V
Jun 17 2021,231.4265442,V
Jun 18 2021,229.6919708,V
Jun 21 2021,233.589798,V
Jun 22 2021,235.1947632,V
Jun 23 2021,233.9486542,V
Jun 24 2021,235.5038147,V
Jun 25 2021,236.5804443,V
Jun 28 2021,233.3604889,V
Jun 29 2021,235.2147064,V
Jun 30 2021,233.0913544,V
Jul 01 2021,234.4171906,V
Jul 02 2021,237.8863525,V
Jul 06 2021,238.8533478,V
Jul 07 2021,239.2520905,V
Jul 08 2021,235.8726501,V
Jul 09 2021,237.7268524,V
Jul 12 2021,237.1287231,V
Jul 13 2021,241.5947723,V
Jul 14 2021,245.2234344,V
Jul 15 2021,247.7754517,V
Jul 16 2021,247.3467865,V
Jul 19 2021,239.6608124,V
Jul 20 2021,241.9436798,V
Jul 21 2021,242.9006805,V
Jul 22 2021,243.3791809,V
Jul 23 2021,248.243988,V
Jul 26 2021,249.4701385,V
Jul 27 2021,250.1480255,V
Jul 28 2021,246.1704559,V
Jul 29 2021,247.1474152,V
Jul 30 2021,245.6221771,V
Aug 02 2021,239.0327759,V
Aug 03 2021,236.3511505,V
Aug 04 2021,235.9324646,V
Aug 05 2021,239.461441,V
Aug 06 2021,240.6477051,V
Aug 09 2021,239.2520905,V
Aug 10 2021,237.3281097,V
Aug 11 2021,234.3274841,V
Aug 12 2021,231.3826599,V
Aug 13 2021,232.2411499,V
Aug 16 2021,234.9463959,V
Aug 17 2021,234.1178589,V
Aug 18 2021,231.2229614,V
Aug 19 2021,231.1630707,V
Aug 20 2021,230.9534302,V
Aug 23 2021,233.7285461,V
Aug 24 2021,233.8283691,V
Aug 25 2021,232.1812592,V
Aug 26 2021,230.1148987,V
Aug 27 2021,232.2810974,V
Aug 30 2021,230.8236542,V
Aug 31 2021,228.697403,V
Sep 01 2021,229.7156067,V
Sep 02 2021,223.7860413,V
Sep 03 2021,224.7144165,V
Sep 07 2021,225.8723755,V
Sep 08 2021,228.6874084,V
Sep 09 2021,227.0902252,V
Sep 10 2021,224.5147705,V
Sep 13 2021,224.23526,V
Sep 14 2021,222.6380615,V
Sep 15 2021,223.416687,V
Sep 16 2021,223.9357758,V
Sep 17 2021,221.360321,V
Sep 20 2021,219.6632996,V
Sep 21 2021,219.7830811,V
Sep 22 2021,222.358551,V
Sep 23 2021,227.908783,V
Sep 24 2021,231.1830139,V
Sep 27 2021,229.1965179,V
Sep 28 2021,225.16362,V
Sep 29 2021,226.2816467,V
Sep 30 2021,222.358551,V
Oct 01 2021,230.0550079,V
Oct 04 2021,224.3350677,V
Oct 05 2021,223.8858643,V
Oct 06 2021,226.1119385,V
Oct 07 2021,230.1448517,V
Oct 08 2021,229.8653412,V
Oct 11 2021,224.7144165,V
Oct 12 2021,223.6562805,V
Oct 13 2021,222.0690765,V
Oct 14 2021,224.7842712,V
Oct 15 2021,230.5840759,V
Oct 18 2021,230.2446747,V
Oct 19 2021,233.1096344,V
Oct 20 2021,231.0133209,V
Oct 21 2021,229.8354034,V
Oct 22 2021,230.8236542,V
Oct 25 2021,233.4690094,V
Oct 26 2021,231.4126282,V
Oct 27 2021,215.4008026,V
Oct 28 2021,209.4712372,V
Oct 29 2021,211.3978577,V
Nov 01 2021,212.0866394,V
Nov 02 2021,208.7724762,V
Nov 03 2021,207.734314,V
Nov 04 2021,208.4131012,V
Nov 05 2021,216.2892456,V
Nov 08 2021,220.1025391,V
Nov 09 2021,213.0149994,V
Nov 10 2021,215.5599976,V
Nov 11 2021,210.4199982,V
Nov 12 2021,212.0899963,V
Nov 15 2021,212.3000031,V
Nov 16 2021,215.1799927,V
Nov 17 2021,205.0599976,V
Nov 18 2021,203.3300018,V
Nov 19 2021,200.8600006,V
Nov 22 2021,195.5800018,V
Nov 23 2021,198.4900055,V
Nov 24 2021,203.25,V
Nov 26 2021,197.6499939,V
Nov 29 2021,196.2899933,V
Nov 30 2021,193.7700043,V
Dec 01 2021,190.1600037,V
Dec 02 2021,198.2899933,V
Dec 03 2021,196.3200073,V
Dec 06 2021,202.6799927,V
Dec 07 2021,207.3699951,V
Dec 08 2021,208.9900055,V
Dec 09 2021,211.3899994,V
Dec 10 2021,213.3999939,V
Dec 13 2021,211.0200043,V
Dec 14 2021,209.9799957,V
